Topic,Category,Coverage Status,Coverage Score,Priority Score,Document Count,Chunk Count,Key Documents,Missing Subtopics Count,Top Missing Subtopics,Last Updated,Notes
Billing and Claims Procedures,Billing and Claims Procedures,Fully covered,0.877,10.00,1,383,https://www.dhs.state.mn.us/main/idcplg?IdcService=GET_DYNAMIC_CONVERSION&RevisionSelectionMethod=LatestReleased&dDocName=DHS-293102,0,,2025-05-26 22:09,Coverage based on 383 chunks from 1 sources
Provider Network and Availability,Provider Network and Availability,Fully covered,0.817,10.00,1,231,https://www.dhs.state.mn.us/main/idcplg?IdcService=GET_DYNAMIC_CONVERSION&RevisionSelectionMethod=LatestReleased&dDocName=DHS-293102,1,Geographic distribution,2025-05-26 22:09,Coverage based on 231 chunks from 1 sources
Service Descriptions and Scope,Service Descriptions and Scope,Fully covered,1.000,10.00,1,386,https://www.dhs.state.mn.us/main/idcplg?IdcService=GET_DYNAMIC_CONVERSION&RevisionSelectionMethod=LatestReleased&dDocName=DHS-293102,0,,2025-05-26 22:09,Coverage based on 386 chunks from 1 sources
Eligibility and Enrollment Processes,Eligibility and Enrollment Processes,Fully covered,0.964,10.00,1,311,https://www.dhs.state.mn.us/main/idcplg?IdcService=GET_DYNAMIC_CONVERSION&RevisionSelectionMethod=LatestReleased&dDocName=DHS-293102,0,,2025-05-26 22:09,Coverage based on 311 chunks from 1 sources
Program Policies and Compliance,Program Policies and Compliance,Fully covered,0.823,10.00,1,176,https://www.dhs.state.mn.us/main/idcplg?IdcService=GET_DYNAMIC_CONVERSION&RevisionSelectionMethod=LatestReleased&dDocName=DHS-293102,1,Audit processes,2025-05-26 22:09,Coverage based on 176 chunks from 1 sources
Training and Support Resources,Training and Support Resources,Fully covered,0.810,10.00,1,277,https://www.dhs.state.mn.us/main/idcplg?IdcService=GET_DYNAMIC_CONVERSION&RevisionSelectionMethod=LatestReleased&dDocName=DHS-293102,1,Workshops,2025-05-26 22:09,Coverage based on 277 chunks from 1 sources
Outcome Measures and Quality Assurance,Outcome Measures and Quality Assurance,Fully covered,0.920,7.90,1,160,https://www.dhs.state.mn.us/main/idcplg?IdcService=GET_DYNAMIC_CONVERSION&RevisionSelectionMethod=LatestReleased&dDocName=DHS-293102,0,,2025-05-26 22:09,Coverage based on 160 chunks from 1 sources
Funding and Budget Information,Funding and Budget Information,Partially covered,0.600,7.60,1,57,https://mn.gov/autism/about-autism/training-and-events/,2,Budget allocations; Expenditure reports,2025-05-26 22:09,Coverage based on 57 chunks from 1 sources
Technology and Tools,Technology and Tools,Fully covered,0.800,5.10,1,106,https://www.dhs.state.mn.us/main/idcplg?IdcService=GET_DYNAMIC_CONVERSION&RevisionSelectionMethod=LatestReleased&dDocName=DHS-293102,0,,2025-05-26 22:09,Coverage based on 106 chunks from 1 sources
